234148	1000	0	ju¿ 
237400	156	0	sa
237656	308	0	mot
238064	173	0	nym 
238337	1000	0	byæ 
239940	1000	0	Nie, 
242190	204	0	o 
242494	1000	0	nie! 
245191	225	0	nie 
245516	185	0	chcê 
245801	1000	0	ju¿, 
247737	133	0	o 
247970	1000	0	nie, 
250475	168	0	sa
250743	287	0	mot
251130	133	0	nym 
251363	1000	0	byæ... 
255484	137	0	O, 
255721	1000	0	nie
257840	471	0	!
258411	1000	0	!
260523	1000	0	! 
262218	720	0	Nie!!! /
263038	719	0	WHISKY. 
263857	720	0	D¿em. 
264677	719	0	Copyright 
265496	720	0	© 
266316	719	0	2001 
267135	719	0	by 
267954	720	0	INTER=MIDI. 
268774	719	0	All 
269593	720	0	right 
270413	719	0	reserved. 
271232	720	0	Contact: 
272052	719	0	INTER=MIDI. 
272871	719	0	Zdzich 
273690	720	0	& 
274510	719	0	Lech, 
275329	720	0	phone/fax 
276149	719	0	(48)062 
276968	720	0	7677761, 
277788	719	0	(48)062 
278607	719	0	7643465; 
279426	720	0	EraGSM: 
280246	719	0	(+48)602 
281065	720	0	498154, 
281885	719	0	(+48)606 
282704	720	0	366452; 
283524	719	0	or 
284343	720	0	INTERNET: 
285163	719	0	www.muzyczka.pl 
285982	719	0	email: 
286801	720	0	leszek@muzyczka.pl 
287621	719	0	email: 
288440	50	0	midigucio@wp.pl /
