111560	141	0	czu
111801	831	0	cia 
112732	140	0	W mo
112972	131	0	im 
113203	140	0	o
113443	130	0	gro
113673	371	0	dzie, 
114144	371	0	gdzie 
114615	380	0	stru
115095	121	0	mieñ 
115316	130	0	Ÿró
115546	841	0	d³a 
116487	141	0	Za
116728	130	0	styg³ 
116958	130	0	w be
117188	141	0	zru
117429	360	0	chu 
117889	141	0	a 
118130	1312	0	czas 
119542	360	0	u
120002	131	0	my
120233	0	0	ka. 
120233	14901	0	/
135234	141	0	A¿ 
135475	130	0	pe
135705	130	0	wnej 
135935	141	0	no
136176	130	0	cy 
136406	371	0	pu
136877	370	0	œci
137347	131	0	³y 
137578	370	0	lo
138048	842	0	dy 
138990	130	0	O
139220	130	0	gro
139450	141	0	du 
139691	380	0	se
140171	351	0	rce 
140622	140	0	mo
140862	371	0	cniej 
141333	130	0	za
141563	131	0	bi
141794	841	0	³o 
142735	131	0	Przy
142966	140	0	sz³aœ 
143206	130	0	na
143436	141	0	bra
143677	360	0	³aœ 
144137	381	0	Ÿró
144618	361	0	dla
145079	140	0	nej 
145319	130	0	wo
145549	842	0	dy 
146491	130	0	I 
146721	130	0	na
146951	141	0	po
147192	130	0	i
147422	371	0	³aœ 
147893	130	0	a 
148123	1312	0	wszy
149535	371	0	stko 
150006	130	0	o¿y
150236	0	0	³o 
150236	14902	0	/
165238	130	0	By
165468	140	0	³aœ 
165708	131	0	tak 
165939	130	0	œli
166169	611	0	czna 
166880	361	0	ni
167341	160	0	czym 
167601	351	0	pora
168052	831	0	nek 
168983	140	0	Ni
169223	131	0	czym 
169454	160	0	wio
169714	110	0	se
169924	611	0	nny 
170635	591	0	kwiat 
171326	141	0	ja
171567	130	0	b³o
171797	841	0	ni 
172738	131	0	i 
172969	140	0	nie 
173209	130	0	za
173439	131	0	po
173670	370	0	mnê 
174140	371	0	ni
174611	381	0	gdy 
175092	120	0	tej 
175312	140	0	chwi
175552	832	0	li 
176484	140	0	Gdy 
176724	130	0	d³oñ 
176954	131	0	do
177185	140	0	tknê
177425	601	0	³a 
178126	1302	0	two
179528	381	0	jej 
180009	130	0	d³o
180239	0	0	ni 
180239	14902	0	/
195241	130	0	I 
195471	130	0	nie 
195701	141	0	za
195942	130	0	po
196172	140	0	mnê 
196412	361	0	tych 
196873	371	0	chwil 
197344	140	0	ra
197584	361	0	do
198045	841	0	snych 
198986	130	0	Kie
199216	141	0	dy 
199457	130	0	nie 
199687	140	0	mo
199927	601	0	g¹c 
200628	131	0	wy
200859	370	0	do
201329	131	0	byæ 
201560	140	0	s³o
201800	831	0	wa 
202731	141	0	Z za
202972	130	0	pa
203202	140	0	rtym 
203442	131	0	tchem 
203673	370	0	pa
204143	371	0	trzy
204614	371	0	³em 
205085	130	0	Ci 
205315	141	0	w o
205556	831	0	czy 
206487	130	0	Tak 
206717	141	0	trwa
206958	130	0	³a 
207188	130	0	na
207418	371	0	sza 
207889	140	0	bez 
208129	1302	0	s³ów 
209531	371	0	ro
210002	130	0	zmo
210232	0	0	wa 
210232	14912	0	/
225244	130	0	Ja 
225474	130	0	Two
225704	131	0	je 
225935	140	0	w³o
226175	130	0	sy 
226405	371	0	doty
226876	371	0	ka
227347	130	0	³em 
227577	371	0	u
228048	841	0	kradkiem 
228989	131	0	Gdy 
229220	140	0	za
229460	130	0	my
229690	131	0	œlo
229921	140	0	na 
230161	361	0	z po
230622	140	0	chy
230862	371	0	lo
231333	130	0	n¹ 
231563	140	0	g³o
231803	832	0	w¹ 
232735	140	0	By
232975	130	0	³aœ 
233205	131	0	mi 
233436	140	0	jak 
233676	371	0	prze
234147	831	0	œli
235078	160	0	czna 
235338	111	0	ni
235549	841	0	mfa 
236490	140	0	Co 
236730	121	0	siê 
236951	140	0	prze
237191	140	0	gl¹
237431	361	0	da 
237892	140	0	nad 
238132	1302	0	ta
239534	371	0	fli 
240005	130	0	wo
240235	0	0	d¹ 
240235	14902	0	/
255237	130	0	I 
255467	141	0	choæ 
255708	130	0	tak 
255938	140	0	bli
256178	601	0	sko 
256879	371	0	by
257350	130	0	³aœ 
257580	371	0	przy 
258051	831	0	mnie 
258982	141	0	Choæ 
259223	130	0	Two
259453	140	0	je 
259693	131	0	o
259924	601	0	czy 
260625	140	0	œmia
260865	371	0	³y 
261336	130	0	siê 
261566	130	0	do 
261796	842	0	mnie 
262738	130	0	Do
262968	140	0	pra
263208	131	0	wdy 
263439	130	0	ni
263669	371	0	czego 
264140	370	0	nie 
264610	371	0	je
265081	130	0	stem 
265311	151	0	pe
265562	821	0	wien 
266483	140	0	Co 
266723	131	0	czu
266954	140	0	³aœ 
267194	130	0	wte
267424	371	0	dy, 
267895	130	0	czy 
268125	1313	0	wart 
269538	360	0	jestem 
269998	141	0	wspo
270239	0	0	mnieñ. 
