243987	396	0	czu
244483	900	0	waj 
245483	425	0	roz
246008	946	0	le
247054	391	0	ga 
247545	813	0	siê 
248458	408	0	do
248966	1621	0	ko
250687	838	0	³a... 
251625	387	0	Czuj, 
252112	775	0	czuj, 
252987	392	0	czu
253479	0	0	waj... 
253479	-59588	0	/
