92065	250	0	cza
92315	235	0	sa
92550	266	0	mi 
92816	1240	0	doœæ 
94056	756	0	Twe 
94812	490	0	ser
95302	771	0	ce 
96073	751	0	znów 
96824	479	0	bi
97303	771	0	je 
98074	1960	0	chodŸ
100034	300	0	. 
102562	750	0	/Tak 
103312	537	0	jak 
103849	2705	0	ty 
106554	740	0	po
107294	506	0	d³ych 
107800	547	0	dni 
108347	495	0	ci¹
108842	495	0	gle 
109337	495	0	za 
109832	500	0	du
110332	266	0	¿o 
110598	2747	0	mam 
113345	240	0	u
113585	213	0	¿a
113798	245	0	lam 
114043	261	0	siê 
114304	240	0	nad 
114544	286	0	so
114830	235	0	b¹ 
115065	3507	0	sam 
118572	751	0	Nu
119323	537	0	dzê 
119860	2704	0	siê 
122564	740	0	jem 
123304	506	0	i 
123810	547	0	œpiê 
124357	495	0	i 
124852	495	0	ci¹
125347	496	0	gle 
125843	500	0	pa
126343	266	0	trzê 
126609	2746	0	wstecz 
129355	240	0	Lecz 
129595	214	0	nie 
129809	245	0	dam 
130054	260	0	siê 
130314	240	0	za
130554	287	0	mie
130841	177	0	niæ 
131018	57	0	w 
131075	300	0	rzecz 
134833	260	0	/Ja 
135093	470	0	wiem 
135563	265	0	nie 
135828	522	0	bê
136350	505	0	dzie 
136855	516	0	³at
137371	500	0	wo 
137871	501	0	po
138372	255	0	czuæ 
138627	235	0	¿e 
138862	234	0	siê 
139096	271	0	¿y
139367	3721	0	je 
143088	240	0	Mo
143328	490	0	¿e 
143818	511	0	jed
144329	505	0	nak 
144834	506	0	war
145340	531	0	to 
145871	501	0	nie 
146372	229	0	pod
146601	271	0	da
146872	240	0	waæ 
147112	771	0	si
147883	300	0	ê 
152110	750	0	/Masz 
152860	516	0	si
153376	709	0	³ê 
154085	792	0	masz 
154877	464	0	wia
155341	730	0	rê 
156071	750	0	raz 
156821	527	0	jesz
157348	761	0	cze 
158109	234	0	po
158343	235	0	zbie
158578	265	0	raj 
158843	1272	0	siê 
160115	740	0	Nie 
160855	516	0	¿y
161371	761	0	jesz 
162132	761	0	za 
162893	474	0	ka
163367	751	0	rê 
164118	1991	0	nie
166109	1959	0	... 
168068	766	0	Masz 
168834	522	0	wia
169356	740	0	rê 
170096	792	0	masz 
170888	505	0	si
171393	714	0	³ê 
172107	751	0	choæ 
172858	521	0	sie
173379	740	0	bie 
174119	250	0	cza
174369	235	0	sa
174604	266	0	mi 
174870	1240	0	doœæ 
176110	756	0	Twe 
176866	490	0	ser
177356	771	0	ce 
178127	750	0	znów 
178877	480	0	bi
179357	771	0	je 
180128	1960	0	chodŸ
182088	300	0	. 
184642	729	0	/Tak 
185371	532	0	jak 
185903	2736	0	ja 
188639	719	0	wia
189358	527	0	rê 
189885	2762	0	masz, 
192647	730	0	tak 
193377	531	0	jak 
193908	2736	0	ja 
196644	720	0	cel 
197364	526	0	ju¿ 
197890	300	0	znasz 
200141	751	0	/Masz 
200892	516	0	si
201408	709	0	³ê 
202117	792	0	masz 
202909	464	0	wia
203373	729	0	rê 
204102	751	0	raz 
204853	526	0	jesz
205379	761	0	cze 
206140	235	0	po
206375	234	0	zbie
206609	266	0	raj 
206875	1272	0	siê 
208147	740	0	Nie 
208887	516	0	¿y
209403	761	0	jesz 
210164	761	0	za 
210925	474	0	ka
211399	750	0	rê 
212149	1991	0	nie
214140	1960	0	... 
216100	766	0	Masz 
216866	521	0	wia
217387	740	0	rê 
218127	792	0	masz 
218919	506	0	si
219425	714	0	³ê 
220139	750	0	choæ 
220889	522	0	sie
221411	740	0	bie 
222151	250	0	cza
222401	234	0	sa
222635	266	0	mi 
222901	1241	0	doœæ 
224142	755	0	Twe 
224897	490	0	ser
225387	772	0	ce 
226159	750	0	znów 
226909	480	0	bi
227389	771	0	je 
228160	1959	0	chodŸ
230119	2043	0	. 
232162	751	0	Masz 
232913	516	0	si
233429	709	0	³ê 
234138	792	0	masz 
234930	464	0	wia
235394	729	0	rê 
236123	751	0	raz 
236874	526	0	jesz
237400	761	0	cze 
238161	235	0	po
238396	234	0	zbie
238630	266	0	raj 
238896	300	0	siê 
