85789	426	0	ki 
86315	953	0	ga
87368	426	0	pa, 
87894	427	0	¿e 
88421	338	0	a¿ 
88947	426	0	w po
89473	427	0	krzy
90000	426	0	wy 
90526	295	0	wlaz³ 
90921	31	0	po 
91052	295	0	pas, 
91447	31	0	po 
91578	300	0	pas! 
94736	690	0	Glo
95526	163	0	ry, 
95789	163	0	glo
96052	163	0	ry, 
96315	163	0	al
96578	164	0	le
96842	952	0	lu
97894	953	0	ja! 
98947	689	0	Glo
99736	164	0	ry, 
100000	163	0	glo
100263	163	0	ry, 
100526	163	0	al
100789	163	0	le
101052	953	0	lu
102105	952	0	ja! 
103157	690	0	Glo
103947	163	0	ry, 
104210	163	0	glo
104473	163	0	ry, 
104736	164	0	al
105000	163	0	le
105263	952	0	lu
106315	821	0	ja! 
107236	32	0	Czy 
107368	426	0	chcesz 
107894	427	0	byæ 
108421	426	0	m¹, 
108947	426	0	czy 
109473	295	0	nie, 
109868	32	0	czy 
110000	163	0	nie, 
110263	163	0	czy 
110526	952	0	nie? 
111578	690	0	Glo
112368	163	0	ry, 
112631	163	0	glo
112894	163	0	ry, 
113157	164	0	al
113421	163	0	le
113684	952	0	lu
114736	953	0	ja! 
115789	689	0	Glo
116578	164	0	ry, 
116842	163	0	glo
117105	163	0	ry, 
117368	163	0	al
117631	163	0	le
117894	953	0	lu
118947	953	0	ja! 
120000	689	0	Glo
120789	163	0	ry, 
121052	163	0	glo
121315	163	0	ry, 
121578	164	0	al
121842	163	0	le
122105	952	0	lu
123157	821	0	ja! 
124078	32	0	Czy 
124210	426	0	chcesz 
124736	427	0	byæ 
125263	426	0	m¹, 
125789	426	0	czy 
126315	295	0	nie, 
126710	32	0	czy 
126842	163	0	nie, 
127105	163	0	czy 
127368	953	0	nie? 
128421	689	0	Glo
129210	163	0	ry, 
129473	163	0	glo
129736	164	0	ry, 
130000	163	0	al
130263	163	0	le
130526	952	0	lu
131578	953	0	ja! 
132631	690	0	Glo
133421	163	0	ry, 
133684	163	0	glo
133947	163	0	ry, 
134210	163	0	al
134473	163	0	le
134736	953	0	lu
135789	953	0	ja! 
136842	689	0	Glo
137631	163	0	ry, 
137894	163	0	glo
138157	164	0	ry, 
138421	163	0	al
138684	163	0	le
138947	953	0	lu
140000	821	0	ja! 
140921	31	0	Czy 
141052	427	0	chcesz 
141579	426	0	byæ 
142105	426	0	m¹, 
142631	426	0	czy 
143157	295	0	nie, 
143552	32	0	czy 
143684	163	0	nie, 
143947	163	0	czy 
144210	953	0	nie? 
145263	689	0	Glo
146052	163	0	ry, 
146315	164	0	glo
146579	163	0	ry, 
146842	163	0	al
147105	163	0	le
147368	953	0	lu
148421	952	0	ja! 
149473	690	0	Glo
150263	163	0	ry, 
150526	163	0	glo
150789	163	0	ry, 
151052	163	0	al
151315	164	0	le
151579	952	0	lu
152631	953	0	ja! 
153684	689	0	Glo
154473	163	0	ry, 
154736	164	0	glo
155000	163	0	ry, 
155263	163	0	al
155526	163	0	le
155789	953	0	lu
156842	821	0	ja! 
157763	31	0	Czy 
157894	427	0	chcesz 
158421	426	0	byæ 
158947	426	0	m¹, 
159473	427	0	czy 
160000	294	0	nie, 
160394	32	0	czy 
160526	163	0	nie, 
160789	163	0	czy 
161052	953	0	nie? 
162105	689	0	Glo
162894	163	0	ry, 
163157	164	0	glo
163421	163	0	ry, 
163684	163	0	al
163947	163	0	le
164210	953	0	lu
165263	952	0	ja! 
166315	690	0	Glo
167105	163	0	ry, 
167368	163	0	glo
167631	163	0	ry, 
167894	163	0	al
168157	164	0	le
168421	952	0	lu
169473	953	0	ja! 
170526	689	0	Glo
171315	164	0	ry, 
171579	163	0	glo
171842	163	0	ry, 
172105	163	0	al
172368	163	0	le
172631	953	0	lu
173684	821	0	ja! 
174605	31	0	Czy 
174736	427	0	chcesz 
175263	426	0	byæ 
175789	426	0	m¹, 
176315	427	0	czy 
176842	294	0	nie, 
177236	32	0	czy 
177368	163	0	nie, 
177631	163	0	czy 
177894	953	0	nie? 
178947	689	0	Glo
179736	164	0	ry, 
180000	163	0	glo
180263	163	0	ry, 
180526	163	0	al
180789	163	0	le
181052	953	0	lu
182105	952	0	ja! 
183157	690	0	Glo
183947	163	0	ry, 
184210	163	0	glo
184473	163	0	ry, 
184736	164	0	al
185000	163	0	le
185263	952	0	lu
186315	953	0	ja! 
187368	689	0	Glo
188157	164	0	ry, 
188421	163	0	glo
188684	163	0	ry, 
188947	163	0	al
189210	163	0	le
189473	953	0	lu
190526	821	0	ja! 
191447	32	0	Czy 
191579	426	0	chcesz 
192105	426	0	byæ 
192631	426	0	m¹, 
193157	427	0	czy 
193684	295	0	nie, 
194079	31	0	czy 
194210	163	0	nie, 
194473	163	0	czy 
194736	300	0	nie? 
